ngram,X.509,X50,X.509,X50
1645,0.0,0.0,0.0,0.0
1646,0.0,0.0,0.0,0.0
1647,0.0,0.0,0.0,0.0
1648,0.0,0.0,0.0,0.0
1649,0.0,0.0,0.0,0.0
1650,0.0,0.0,0.0,0.0
1651,0.0,0.0,0.0,0.0
1652,0.0,0.0,0.0,0.0
1653,0.0,0.0,0.0,0.0
1654,0.0,0.0,0.0,0.0
1655,0.0,0.0,0.0,0.0
1656,0.0,0.0,0.0,0.0
1657,0.0,0.0,0.0,0.0
1658,0.0,0.0,0.0,0.0
1659,0.0,0.0,0.0,0.0
1660,0.0,0.0,0.0,0.0
1661,0.0,0.0,0.0,0.0
1662,0.0,0.0,0.0,0.0
1663,0.0,0.0,0.0,0.0
1664,0.0,0.0,0.0,0.0
1665,0.0,0.0,0.0,0.0
1666,0.0,0.0,0.0,0.0
1667,0.0,0.0,0.0,0.0
1668,0.0,0.0,0.0,0.0
1669,0.0,0.0,0.0,0.0
1670,0.0,0.0,0.0,0.0
1671,0.0,0.0,0.0,0.0
1672,0.0,0.0,0.0,0.0
1673,0.0,0.0,0.0,0.0
1674,0.0,0.0,0.0,0.0
1675,0.0,0.0,0.0,0.0
1676,0.0,0.0,0.0,0.0
1677,0.0,0.0,0.0,0.0
1678,0.0,0.0,0.0,0.0
1679,0.0,0.0,0.0,0.0
1680,0.0,0.0,0.0,0.0
1681,0.0,0.0,0.0,0.0
1682,0.0,0.0,0.0,0.0
1683,0.0,0.0,0.0,0.0
1684,0.0,0.0,0.0,0.0
1685,0.0,0.0,0.0,0.0
1686,0.0,0.0,0.0,0.0
1687,0.0,0.0,0.0,0.0
1688,0.0,0.0,0.0,0.0
1689,0.0,0.0,0.0,0.0
1690,0.0,0.0,0.0,0.0
1691,0.0,0.0,0.0,0.0
1692,0.0,0.0,0.0,0.0
1693,0.0,0.0,0.0,0.0
1694,0.0,0.0,0.0,0.0
1695,0.0,0.0,0.0,0.0
1696,0.0,0.0,0.0,0.0
1697,0.0,0.0,0.0,0.0
1698,0.0,0.0,0.0,0.0
1699,0.0,0.0,0.0,0.0
1700,0.0,0.0,0.0,0.0
1701,0.0,0.0,0.0,0.0
1702,0.0,0.0,0.0,0.0
1703,0.0,0.0,0.0,0.0
1704,0.0,0.0,0.0,0.0
1705,0.0,0.0,0.0,0.0
1706,0.0,0.0,0.0,0.0
1707,0.0,0.0,0.0,0.0
1708,0.0,0.0,0.0,0.0
1709,0.0,0.0,0.0,0.0
1710,0.0,0.0,0.0,0.0
1711,0.0,0.0,0.0,0.0
1712,0.0,0.0,0.0,0.0
1713,0.0,0.0,0.0,0.0
1714,0.0,0.0,0.0,0.0
1715,0.0,0.0,0.0,0.0
1716,0.0,0.0,0.0,0.0
1717,0.0,0.0,0.0,0.0
1718,0.0,7.741756442263587e-09,0.0,7.741756442263587e-09
1719,0.0,7.741756442263587e-09,0.0,7.741756442263587e-09
1720,0.0,7.741756442263587e-09,0.0,7.741756442263587e-09
1721,0.0,7.741756442263587e-09,0.0,7.741756442263587e-09
1722,0.0,7.741756442263587e-09,0.0,7.741756442263587e-09
1723,0.0,7.741756442263587e-09,0.0,7.741756442263587e-09
1724,0.0,7.741756442263587e-09,0.0,7.741756442263587e-09
1725,0.0,0.0,0.0,0.0
1726,0.0,6.3874980225721495e-09,0.0,6.3874980225721495e-09
1727,0.0,6.3874980225721495e-09,0.0,6.3874980225721495e-09
1728,0.0,6.3874980225721495e-09,0.0,6.3874980225721495e-09
1729,0.0,6.3874980225721495e-09,0.0,6.3874980225721495e-09
1730,0.0,6.3874980225721495e-09,0.0,6.3874980225721495e-09
1731,0.0,6.3874980225721495e-09,0.0,6.3874980225721495e-09
1732,0.0,6.3874980225721495e-09,0.0,6.3874980225721495e-09
1733,0.0,0.0,0.0,0.0
1734,0.0,0.0,0.0,0.0
1735,0.0,0.0,0.0,0.0
1736,0.0,0.0,0.0,0.0
1737,0.0,0.0,0.0,0.0
1738,0.0,0.0,0.0,0.0
1739,0.0,0.0,0.0,0.0
1740,0.0,0.0,0.0,0.0
1741,0.0,0.0,0.0,0.0
1742,0.0,0.0,0.0,0.0
1743,0.0,0.0,0.0,0.0
1744,0.0,0.0,0.0,0.0
1745,0.0,0.0,0.0,0.0
1746,0.0,0.0,0.0,0.0
1747,0.0,0.0,0.0,0.0
1748,0.0,3.639731817526938e-09,0.0,3.639731817526938e-09
1749,0.0,3.639731817526938e-09,0.0,3.639731817526938e-09
1750,0.0,3.639731817526938e-09,0.0,3.639731817526938e-09
1751,0.0,3.639731817526938e-09,0.0,3.639731817526938e-09
1752,0.0,3.639731817526938e-09,0.0,3.639731817526938e-09
1753,0.0,3.639731817526938e-09,0.0,3.639731817526938e-09
1754,0.0,3.639731817526938e-09,0.0,3.639731817526938e-09
1755,0.0,0.0,0.0,0.0
1756,0.0,0.0,0.0,0.0
1757,0.0,0.0,0.0,0.0
1758,0.0,0.0,0.0,0.0
1759,0.0,0.0,0.0,0.0
1760,0.0,0.0,0.0,0.0
1761,0.0,0.0,0.0,0.0
1762,0.0,2.6825820295276313e-09,0.0,2.6825820295276313e-09
1763,0.0,2.6825820295276313e-09,0.0,2.6825820295276313e-09
1764,0.0,2.6825820295276313e-09,0.0,2.6825820295276313e-09
1765,0.0,5.6299904421004095e-09,0.0,5.6299904421004095e-09
1766,0.0,5.6299904421004095e-09,0.0,5.6299904421004095e-09
1767,0.0,8.574492734883928e-09,0.0,8.574492734883928e-09
1768,0.0,8.574492734883928e-09,0.0,8.574492734883928e-09
1769,0.0,5.891910705356298e-09,0.0,5.891910705356298e-09
1770,0.0,5.891910705356298e-09,0.0,5.891910705356298e-09
1771,0.0,5.891910705356298e-09,0.0,5.891910705356298e-09
1772,0.0,2.9445022927835194e-09,0.0,2.9445022927835194e-09
1773,0.0,2.9445022927835194e-09,0.0,2.9445022927835194e-09
1774,0.0,0.0,0.0,0.0
1775,0.0,0.0,0.0,0.0
1776,0.0,2.712369503602271e-09,0.0,2.712369503602271e-09
1777,0.0,2.712369503602271e-09,0.0,2.712369503602271e-09
1778,0.0,2.712369503602271e-09,0.0,2.712369503602271e-09
1779,0.0,2.712369503602271e-09,0.0,2.712369503602271e-09
1780,0.0,2.712369503602271e-09,0.0,2.712369503602271e-09
1781,0.0,2.712369503602271e-09,0.0,2.712369503602271e-09
1782,0.0,2.712369503602271e-09,0.0,2.712369503602271e-09
1783,0.0,0.0,0.0,0.0
1784,0.0,0.0,0.0,0.0
1785,0.0,1.6181223979775235e-09,0.0,1.6181223979775235e-09
1786,0.0,1.6181223979775235e-09,0.0,1.6181223979775235e-09
1787,0.0,2.9072640168286465e-09,0.0,2.9072640168286465e-09
1788,0.0,5.520368162592604e-09,0.0,5.520368162592604e-09
1789,0.0,5.520368162592604e-09,0.0,5.520368162592604e-09
1790,0.0,5.520368162592604e-09,0.0,5.520368162592604e-09
1791,0.0,5.520368162592604e-09,0.0,5.520368162592604e-09
1792,0.0,3.90224576461508e-09,0.0,3.90224576461508e-09
1793,0.0,3.90224576461508e-09,0.0,3.90224576461508e-09
1794,0.0,2.6131041457639573e-09,0.0,2.6131041457639573e-09
1795,0.0,9.132721245919129e-10,0.0,9.132721245919129e-10
1796,0.0,9.132721245919129e-10,0.0,9.132721245919129e-10
1797,0.0,1.4801957754733458e-09,0.0,1.4801957754733458e-09
1798,0.0,1.4801957754733458e-09,0.0,1.4801957754733458e-09
1799,0.0,2.0809653682769228e-09,0.0,2.0809653682769228e-09
1800,0.0,2.0809653682769228e-09,0.0,2.0809653682769228e-09
1801,0.0,2.0809653682769228e-09,0.0,2.0809653682769228e-09
1802,0.0,2.4700736694122885e-09,0.0,2.4700736694122885e-09
1803,0.0,2.4700736694122885e-09,0.0,2.4700736694122885e-09
1804,3.0507755052358986e-10,1.9031500185308558e-09,3.0507755052358986e-10,1.9031500185308558e-09
1805,3.0507755052358986e-10,2.1628275202546986e-09,3.0507755052358986e-10,2.1628275202546986e-09
1806,3.0507755052358986e-10,1.5620579274511215e-09,3.0507755052358986e-10,1.5620579274511215e-09
1807,3.0507755052358986e-10,1.7712791550954827e-09,3.0507755052358986e-10,1.7712791550954827e-09
1808,3.0507755052358986e-10,1.7712791550954827e-09,3.0507755052358986e-10,1.7712791550954827e-09
1809,3.0507755052358986e-10,4.68898729368204e-10,3.0507755052358986e-10,4.68898729368204e-10
1810,3.0507755052358986e-10,4.68898729368204e-10,3.0507755052358986e-10,4.68898729368204e-10
1811,0.0,4.68898729368204e-10,0.0,4.68898729368204e-10
1812,0.0,4.4792948715256994e-10,0.0,4.4792948715256994e-10
1813,0.0,8.358882950888966e-10,0.0,8.358882950888966e-10
1814,0.0,6.266670674445355e-10,0.0,6.266670674445355e-10
1815,0.0,6.266670674445355e-10,0.0,6.266670674445355e-10
1816,0.0,6.266670674445355e-10,0.0,6.266670674445355e-10
1817,0.0,6.266670674445355e-10,0.0,6.266670674445355e-10
1818,0.0,6.266670674445355e-10,0.0,6.266670674445355e-10
1819,0.0,5.382562490956794e-10,0.0,5.382562490956794e-10
1820,0.0,2.9769437708588546e-10,0.0,2.9769437708588546e-10
1821,2.571085090861759e-10,4.2624863162897345e-10,2.571085090861759e-10,4.2624863162897345e-10
1822,2.571085090861759e-10,4.2624863162897345e-10,2.571085090861759e-10,4.2624863162897345e-10
1823,2.571085090861759e-10,5.667114000296181e-10,2.571085090861759e-10,5.667114000296181e-10
1824,2.571085090861759e-10,5.667114000296181e-10,2.571085090861759e-10,5.667114000296181e-10
1825,2.571085090861759e-10,5.667114000296181e-10,2.571085090861759e-10,5.667114000296181e-10
1826,2.571085090861759e-10,4.1641395887026533e-10,2.571085090861759e-10,4.1641395887026533e-10
1827,2.571085090861759e-10,3.7358762908620436e-10,2.571085090861759e-10,3.7358762908620436e-10
1828,0.0,3.553626837238255e-10,0.0,3.553626837238255e-10
1829,0.0,4.959112406436158e-10,0.0,4.959112406436158e-10
1830,0.0,4.507530142789611e-10,0.0,4.507530142789611e-10
1831,0.0,4.507530142789611e-10,0.0,4.507530142789611e-10
1832,0.0,4.507530142789611e-10,0.0,4.507530142789611e-10
1833,0.0,5.33231276594088e-10,0.0,5.33231276594088e-10
1834,0.0,6.778412513825621e-10,0.0,6.778412513825621e-10
1835,0.0,5.675119422018529e-10,0.0,5.675119422018529e-10
1836,0.0,5.77085744270432e-10,0.0,5.77085744270432e-10
1837,0.0,4.81781202234442e-10,0.0,4.81781202234442e-10
1838,0.0,4.81781202234442e-10,0.0,4.81781202234442e-10
1839,0.0,4.81781202234442e-10,0.0,4.81781202234442e-10
1840,0.0,5.504748720345073e-10,0.0,5.504748720345073e-10
1841,0.0,7.211599571478797e-10,0.0,7.211599571478797e-10
1842,0.0,7.819753971333959e-10,0.0,7.819753971333959e-10
1843,0.0,6.974275680780653e-10,0.0,6.974275680780653e-10
1844,0.0,1.4320389873923034e-09,0.0,1.4320389873923034e-09
1845,0.0,1.6322552753855746e-09,0.0,1.6322552753855746e-09
1846,0.0,1.7626962746573683e-09,0.0,1.7626962746573683e-09
1847,0.0,1.91455166006652e-09,0.0,1.91455166006652e-09
1848,0.0,1.7681243770693656e-09,0.0,1.7681243770693656e-09
1849,0.0,2.0297461568650833e-09,0.0,2.0297461568650833e-09
1850,0.0,2.2489910965285885e-09,0.0,2.2489910965285885e-09
1851,0.0,1.932237044969095e-09,0.0,1.932237044969095e-09
1852,0.0,2.237636465007853e-09,0.0,2.237636465007853e-09
1853,0.0,2.6380482243126835e-09,0.0,2.6380482243126835e-09
1854,0.0,2.5875302059727036e-09,0.0,2.5875302059727036e-09
1855,0.0,3.154119806606356e-09,0.0,3.154119806606356e-09
1856,0.0,3.2789718400800486e-09,0.0,3.2789718400800486e-09
1857,0.0,3.3310919578255493e-09,0.0,3.3310919578255493e-09
1858,0.0,3.14364864298763e-09,0.0,3.14364864298763e-09
1859,0.0,3.003609266067591e-09,0.0,3.003609266067591e-09
1860,0.0,3.143703805211625e-09,0.0,3.143703805211625e-09
1861,0.0,2.9476811864397642e-09,0.0,2.9476811864397642e-09
1862,0.0,2.4419628303589444e-09,0.0,2.4419628303589444e-09
1863,0.0,2.472052380258256e-09,0.0,2.472052380258256e-09
1864,0.0,2.4176835216367057e-09,0.0,2.4176835216367057e-09
1865,0.0,2.8948942846060024e-09,0.0,2.8948942846060024e-09
1866,0.0,3.1044330201750778e-09,0.0,3.1044330201750778e-09
1867,0.0,2.9088227620250554e-09,0.0,2.9088227620250554e-09
1868,0.0,3.0763945676629388e-09,0.0,3.0763945676629388e-09
1869,0.0,3.0587720293137213e-09,0.0,3.0587720293137213e-09
1870,4.223646036091314e-11,2.750339067603136e-09,4.223646036091314e-11,2.750339067603136e-09
1871,4.223646036091314e-11,2.9952571534153094e-09,4.223646036091314e-11,2.9952571534153094e-09
1872,4.223646036091314e-11,6.7923205155600334e-09,4.223646036091314e-11,6.7923205155600334e-09
1873,4.223646036091314e-11,6.880354222868082e-09,4.223646036091314e-11,6.880354222868082e-09
1874,4.223646036091314e-11,7.279312930208448e-09,4.223646036091314e-11,7.279312930208448e-09
1875,4.223646036091314e-11,7.857555019340014e-09,4.223646036091314e-11,7.857555019340014e-09
1876,1.1890042918492683e-10,8.460835524256742e-09,1.1890042918492683e-10,8.460835524256742e-09
1877,7.66639688240137e-11,9.585101569596434e-09,7.66639688240137e-11,9.585101569596434e-09
1878,7.66639688240137e-11,9.565607797920198e-09,7.66639688240137e-11,9.565607797920198e-09
1879,7.66639688240137e-11,5.724282064229718e-09,7.66639688240137e-11,5.724282064229718e-09
1880,1.7532401720897284e-10,5.981960450794434e-09,1.7532401720897284e-10,5.981960450794434e-09
1881,2.0688961258460584e-10,5.896804568448845e-09,2.0688961258460584e-10,5.896804568448845e-09
1882,2.71708770562183e-10,7.265945686388672e-09,2.71708770562183e-10,7.265945686388672e-09
1883,1.950448017381693e-10,7.277534321202341e-09,1.950448017381693e-10,7.277534321202341e-09
1884,1.950448017381693e-10,6.5030078465002e-09,1.950448017381693e-10,6.5030078465002e-09
1885,1.950448017381693e-10,6.662548163965149e-09,1.950448017381693e-10,6.662548163965149e-09
1886,2.2263341765376461e-10,6.523369431933799e-09,2.2263341765376461e-10,6.523369431933799e-09
1887,1.2397336926880546e-10,6.2104895511997225e-09,1.2397336926880546e-10,6.2104895511997225e-09
1888,1.194106163155644e-10,6.285440644150851e-09,1.194106163155644e-10,6.285440644150851e-09
1889,5.459145833798727e-11,4.977638460143144e-09,5.459145833798727e-11,4.977638460143144e-09
1890,5.459145833798727e-11,5.563823592323404e-09,5.459145833798727e-11,5.563823592323404e-09
1891,4.130621717684286e-10,5.8901048800257576e-09,4.130621717684286e-10,5.8901048800257576e-09
1892,6.377779891510369e-10,8.930380466866592e-09,6.377779891510369e-10,8.930380466866592e-09
1893,6.101893732354416e-10,9.190293668938563e-09,6.101893732354416e-10,9.190293668938563e-09
1894,6.101893732354416e-10,9.289283120494929e-09,6.101893732354416e-10,9.289283120494929e-09
1895,5.831865308130497e-10,9.547266152257602e-09,5.831865308130497e-10,9.547266152257602e-09
1896,5.831865308130497e-10,9.400702375269735e-09,5.831865308130497e-10,9.400702375269735e-09
1897,6.760703108454891e-10,8.700338227640714e-09,6.760703108454891e-10,8.700338227640714e-09
1898,3.897522701404707e-10,9.045890576280563e-09,3.897522701404707e-10,9.045890576280563e-09
1899,1.650364527578623e-10,6.8316199046997946e-09,1.650364527578623e-10,6.8316199046997946e-09
1900,1.650364527578623e-10,8.414772244082412e-09,1.650364527578623e-10,8.414772244082412e-09
1901,1.650364527578623e-10,9.198727240240195e-09,1.650364527578623e-10,9.198727240240195e-09
1902,1.650364527578623e-10,9.815700506367518e-09,1.650364527578623e-10,9.815700506367518e-09
1903,1.8097559760312165e-10,1.0788174100083227e-08,1.8097559760312165e-10,1.0788174100083227e-08
1904,8.809181757068224e-11,1.08268988695061e-08,8.809181757068224e-11,1.08268988695061e-08
1905,3.118600714970197e-11,1.0917116226900297e-08,3.118600714970197e-11,1.0917116226900297e-08
1906,3.118600714970197e-11,1.0478595007563335e-08,3.118600714970197e-11,1.0478595007563335e-08
1907,3.118600714970197e-11,1.0264921357361345e-08,3.118600714970197e-11,1.0264921357361345e-08
1908,3.118600714970197e-11,1.3879526353629705e-08,3.118600714970197e-11,1.3879526353629705e-08
1909,3.118600714970197e-11,1.5117177097425027e-08,3.118600714970197e-11,1.5117177097425027e-08
1910,1.5246862304442642e-11,1.743582979583737e-08,1.5246862304442642e-11,1.743582979583737e-08
1911,1.5246862304442642e-11,1.9137689274576327e-08,1.5246862304442642e-11,1.9137689274576327e-08
1912,0.0,2.088391542238404e-08,0.0,2.088391542238404e-08
1913,0.0,2.270277807018114e-08,0.0,2.270277807018114e-08
1914,0.0,2.5138780200352684e-08,0.0,2.5138780200352684e-08
1915,0.0,2.3061640724059932e-08,0.0,2.3061640724059932e-08
1916,0.0,2.2041684794820478e-08,0.0,2.2041684794820478e-08
1917,1.396573432296425e-11,2.0980252709737864e-08,1.396573432296425e-11,2.0980252709737864e-08
1918,2.8345973385983977e-11,2.3297192492626502e-08,2.8345973385983977e-11,2.3297192492626502e-08
1919,2.8345973385983977e-11,2.5100183772711456e-08,2.8345973385983977e-11,2.5100183772711456e-08
1920,2.8345973385983977e-11,2.547453372057719e-08,2.8345973385983977e-11,2.547453372057719e-08
1921,2.8345973385983977e-11,2.6113715126793328e-08,2.8345973385983977e-11,2.6113715126793328e-08
1922,2.8345973385983977e-11,2.7094472950953526e-08,2.8345973385983977e-11,2.7094472950953526e-08
1923,5.2899417980954515e-11,2.80104838371439e-08,5.2899417980954515e-11,2.80104838371439e-08
1924,3.893368365799026e-11,2.999686289838012e-08,3.893368365799026e-11,2.999686289838012e-08
1925,2.4553444594970538e-11,3.154040533510332e-08,2.4553444594970538e-11,3.154040533510332e-08
1926,2.4553444594970538e-11,3.273919091384414e-08,2.4553444594970538e-11,3.273919091384414e-08
1927,7.003020187555466e-11,3.622151949806656e-08,7.003020187555466e-11,3.622151949806656e-08
1928,7.003020187555466e-11,3.692322663490748e-08,7.003020187555466e-11,3.692322663490748e-08
1929,7.003020187555466e-11,3.79965567581004e-08,7.003020187555466e-11,3.79965567581004e-08
1930,4.547675728058412e-11,3.885395675037476e-08,4.547675728058412e-11,3.885395675037476e-08
1931,4.1273888275382223e-10,4.0452827119809494e-08,4.1273888275382223e-10,4.0452827119809494e-08
1932,4.363821288449239e-10,4.093821155087036e-08,4.363821288449239e-10,4.093821155087036e-08
1933,4.363821288449239e-10,3.762002975804535e-08,4.363821288449239e-10,3.762002975804535e-08
1934,3.9090537156433973e-10,3.51808334845113e-08,3.9090537156433973e-10,3.51808334845113e-08
1935,3.9090537156433973e-10,3.1739268483274175e-08,3.9090537156433973e-10,3.1739268483274175e-08
1936,3.9090537156433973e-10,3.0132436990015776e-08,3.9090537156433973e-10,3.0132436990015776e-08
1937,3.9090537156433973e-10,3.2933027479690024e-08,3.9090537156433973e-10,3.2933027479690024e-08
1938,2.3643246091101642e-11,2.953333222421861e-08,2.3643246091101642e-11,2.953333222421861e-08
1939,0.0,2.788214357808881e-08,0.0,2.788214357808881e-08
1940,0.0,2.75445659931555e-08,0.0,2.75445659931555e-08
1941,0.0,2.700388763392831e-08,0.0,2.700388763392831e-08
1942,0.0,2.8525181708768547e-08,0.0,2.8525181708768547e-08
1943,0.0,2.8803899963593593e-08,0.0,2.8803899963593593e-08
1944,0.0,2.8609578198565292e-08,0.0,2.8609578198565292e-08
1945,0.0,2.8630516624161828e-08,0.0,2.8630516624161828e-08
1946,0.0,3.123822673550032e-08,0.0,3.123822673550032e-08
1947,0.0,3.512378375449186e-08,0.0,3.512378375449186e-08
1948,0.0,3.811049837614584e-08,0.0,3.811049837614584e-08
1949,1.7006162351356532e-11,4.035857058072777e-08,1.7006162351356532e-11,4.035857058072777e-08
1950,3.392613769280319e-11,4.675622352782024e-08,3.392613769280319e-11,4.675622352782024e-08
1951,3.392613769280319e-11,4.677465551391638e-08,3.392613769280319e-11,4.677465551391638e-08
1952,3.392613769280319e-11,4.7950162951337916e-08,3.392613769280319e-11,4.7950162951337916e-08
1953,6.530461092525895e-11,4.6428265168937544e-08,6.530461092525895e-11,4.6428265168937544e-08
1954,7.982056682287464e-11,4.845833905570933e-08,7.982056682287464e-11,4.845833905570933e-08
1955,7.982056682287464e-11,4.6475053393026296e-08,7.982056682287464e-11,4.6475053393026296e-08
1956,6.281440447151811e-11,4.553664822992687e-08,6.281440447151811e-11,4.553664822992687e-08
1957,5.86381548476186e-11,4.482776410392424e-08,5.86381548476186e-11,4.482776410392424e-08
1958,5.86381548476186e-11,4.6304299823012636e-08,5.86381548476186e-11,4.6304299823012636e-08
1959,5.86381548476186e-11,4.799519918005249e-08,5.86381548476186e-11,4.799519918005249e-08
1960,2.7259681615162836e-11,4.65801025687337e-08,2.7259681615162836e-11,4.65801025687337e-08
1961,1.2743725717547149e-11,4.2579863190894685e-08,1.2743725717547149e-11,4.2579863190894685e-08
1962,1.2743725717547149e-11,4.589533781589645e-08,1.2743725717547149e-11,4.589533781589645e-08
1963,6.226300724998524e-11,4.56759612989442e-08,6.226300724998524e-11,4.56759612989442e-08
1964,4.951928153243809e-11,4.249220454864501e-08,4.951928153243809e-11,4.249220454864501e-08
1965,6.714944473478518e-11,4.0919523261858815e-08,6.714944473478518e-11,4.0919523261858815e-08
1966,7.594251616449554e-11,4.182879414266998e-08,7.594251616449554e-11,4.182879414266998e-08
1967,1.7323398469683481e-10,4.2875597167884346e-08,1.7323398469683481e-10,4.2875597167884346e-08
1968,1.820905261890842e-10,4.272323041375005e-08,1.820905261890842e-10,4.272323041375005e-08
1969,1.820905261890842e-10,4.0138518540646014e-08,1.820905261890842e-10,4.0138518540646014e-08
1970,1.3257124465664612e-10,4.013311740079319e-08,1.3257124465664612e-10,4.013311740079319e-08
1971,1.5047304572992004e-10,3.834922373308862e-08,1.5047304572992004e-10,3.834922373308862e-08
1972,2.1979733410321904e-10,3.775994577332702e-08,2.1979733410321904e-10,3.775994577332702e-08
1973,2.110042626735087e-10,3.5494570076772495e-08,2.110042626735087e-10,3.5494570076772495e-08
1974,1.4630280617941186e-10,3.3247820750505393e-08,1.4630280617941186e-10,3.3247820750505393e-08
